Date,Delta_xt,GOOG,TTWO
9/21/21,-0.590309682,139.0169983,148.8399963
9/22/21,7.834206039,139.6464996,145.7200012
9/23/21,0.711778896,140.9385071,145.25
9/24/21,-0.606175186,141.8265076,146.6799927
9/27/21,-0.355751695,142.6329956,147.3600006
9/28/21,-0.609434697,141.5010071,148.6499939
9/29/21,-0.431551375,136.1840057,149.1100006
9/30/21,-0.64377712,134.5209961,151.6000061
10/1/21,-0.993161398,133.2655029,154.0700073
10/4/21,-1.020150629,136.4624939,158.5399933
10/5/21,-1.510096665,133.7649994,157.1300049
10/6/21,-2.217002064,136.177002,162.0200043
10/7/21,-2.460360135,137.3540039,165.4400024
10/8/21,-6.789729095,139.1855011,170.7700043
10/11/21,0.957809667,140.0559998,173.6900024
10/12/21,0.719771091,138.8475037,170.7200012
10/13/21,0.415342181,136.7129974,171.3500061
10/14/21,0.471902556,137.8999939,170.6000061
10/15/21,-0.516388958,141.4120026,169.3800049
10/18/21,0.941764889,141.6750031,170.5599976
10/19/21,-1.202105161,142.960495,171.75
10/20/21,-2.171559649,143.8220062,172.0399933
10/21/21,-1.28797342,142.4149933,173.5
10/22/21,-1.370640841,142.7805023,182.0599976
10/25/21,-0.244540622,138.625,180.75
10/26/21,0.172320081,138.772995,182.9900055
10/27/21,0.1851787,139.6719971,182.5399933
10/28/21,0.286683035,146.4275055,180.9100037
10/29/21,0.35878176,146.1289978,181.1100006
11/1/21,0.270915823,148.2704926,181
11/2/21,-3.117351013,143.7740021,183.8000031
11/3/21,-7.823464638,145.8630066,183.9400024
11/4/21,-15.68802306,146.7899933,184.1600037
11/5/21,-0.884623194,148.6829987,192.9100037
11/8/21,-3.26618657,149.2409973,187.1999969
11/9/21,-1.977257865,149.3515015,185.1399994
11/10/21,83.87094863,149.2485046,186.8099976
11/11/21,-1.51730801,146.6260071,182.75
11/12/21,-6.32636506,146.7480011,185.7100067
11/15/21,39.32704277,149.6454926,187.8300018
11/16/21,-2.659889945,149.3880005,177.6000061
11/17/21,-0.021509738,149.076004,179.6900024
11/18/21,5.055882068,149.0619965,177.0399933
11/19/21,-1.515799515,150.7089996,174
11/22/21,-2.649009701,149.9524994,170.5
11/23/21,1.541917248,147.0785065,164.9100037
11/24/21,0.962102073,146.7570038,165.1300049
11/26/21,0.084028835,146.7174988,164.3099976
11/29/21,-0.173185273,142.8059998,169.6600037
11/30/21,-27.09614153,146.1139984,169.6000061
12/1/21,-0.380632645,142.4519958,165.8800049
12/2/21,1.374896116,141.6179962,160.3500061
12/3/21,-21.64942297,143.7765045,161.3800049
12/6/21,-0.502951435,142.5204926,165.7799988
12/7/21,2.845417412,143.7964935,164.3999939
12/8/21,-3.852406018,148.036499,167.2899933
12/9/21,-0.422689461,148.7205048,170.5500031
12/10/21,0.24722045,148.1060028,166.3800049
12/13/21,-0.311557831,148.6750031,165.6000061
12/14/21,-0.381467035,146.7044983,166.2599945
12/15/21,-0.548798282,144.9705048,167.6300049
12/16/21,1.311276562,147.3684998,171.1499939
12/17/21,1.430476334,144.838501,172.7400055
12/20/21,-0.804418153,142.8029938,175.7400055
12/21/21,1.175983456,142.4015045,178.3500061
12/22/21,0.23308499,144.2205048,179.4400024
12/23/21,-0.76201507,146.9490051,177.6199951
12/27/21,-0.570294054,147.1425018,177.9600067
12/28/21,-0.533455672,148.0639954,179.5599976
12/29/21,-9.880440746,146.447998,179.3899994
12/30/21,-2.450052467,146.5045013,180.3000031
12/31/21,-0.439456918,146.0025024,180.8300018
1/3/22,-2.472384257,144.6795044,177.7200012
1/4/22,-1.057048641,145.0744934,178.6100006
1/5/22,0.598305061,144.4165039,181.8999939
1/6/22,9.330540292,137.6535034,171.8500061
1/7/22,18.11341005,137.5509949,164.6100006
1/10/22,68.87177486,137.0045013,164.6000061
1/11/22,-2.364194624,138.5740051,142.9900055
1/12/22,-1.075861241,140.0175018,148.4199982
1/13/22,0.582286012,141.647995,156.0599976
1/14/22,-0.510906415,139.1309967,154.8300018
1/18/22,-3.277354163,139.786499,152.5800018
1/19/22,-35.66637048,136.2904968,154.0399933
1/20/22,-0.124493624,135.6519928,163.3600006
1/21/22,-0.709028251,133.5065002,164.4600067
1/24/22,-1.051165941,130.0919952,164.7599945
1/25/22,-0.524062568,130.371994,164.9900055
1/26/22,-0.279418896,126.7354965,158.3899994
1/27/22,0.135130444,129.2400055,157.9199982
1/28/22,5.542298438,129.1210022,157.25
1/31/22,-1.67111964,133.289505,158.7400055
2/1/22,-0.495624748,135.6985016,163.3399963
2/2/22,-0.895811108,137.8784943,160.25
2/3/22,-2.180605319,148.036499,165.0500031
2/4/22,-0.980313787,142.6504974,163.0200043
2/7/22,2.087876427,143.0160065,175
2/8/22,-0.250684288,138.9380035,175.1000061
2/9/22,0.758747657,139.2129974,172.1999969
2/10/22,0.01800661,141.4530029,172.3399963
2/11/22,1.260897382,138.6024933,173.1499939
2/14/22,-498.9798349,134.1300049,171.4799957
2/15/22,0.437629223,135.3000031,167.0700073
2/16/22,-0.129680809,136.4255066,168.9299927
2/17/22,1.086657065,137.4875031,166.0899963
2/18/22,-1.914755283,132.3085022,162.1300049
2/22/22,-0.664500628,130.4674988,158.5
2/23/22,-0.734372211,129.4024963,158.2799988
2/24/22,0.506822584,127.5849991,157.8200073
2/25/22,-12.48327931,132.6734924,163.3800049
2/28/22,-0.775918951,134.5195007,165.2799988
3/1/22,-2.480326515,134.8910065,162
3/2/22,7.180582331,134.1679993,159.8000031
3/3/22,-1.031342311,134.7514954,160.8600006
3/4/22,0.173864494,134.3079987,158.1999969
3/7/22,9.670373229,132.121994,158.0099945
3/8/22,-0.358007787,126.4645004,158
3/9/22,0.281321752,127.2785034,156.1000061
3/10/22,-3.732036619,133.8659973,158.3200073
3/11/22,-2.076019179,132.6820068,158.2899933
3/14/22,-1.055457357,130.4754944,153.4900055
3/15/22,-2.144845631,126.7409973,141.8200073
3/16/22,-1.341371644,129.6605072,142.8800049
3/17/22,-0.736711926,133.690506,148.7899933
3/18/22,-0.453073835,134.6004944,149.5099945
3/21/22,-0.474471972,136.8014984,151.3699951
3/22/22,-0.739672082,136.4785004,151.2200012
3/23/22,-0.112133239,140.2774963,152.2899933
3/24/22,1.633955889,138.5034943,149.3999939
3/25/22,-3.048396847,141.3119965,150.5
3/28/22,-1.502976939,141.5214996,154.5
3/29/22,8.839016581,141.9499969,156.5
3/30/22,-0.038858488,143.25,158.5700073
3/31/22,1.727943309,142.6445007,156.0599976
4/1/22,-1.158765718,139.6495056,153.7400055
4/4/22,-0.66935231,140.6999969,151.8800049
4/5/22,-0.630378428,143.6425018,154.4299927
4/6/22,0.178754279,141.0630035,151.8999939
4/7/22,-3.320766169,137.1759949,147.1999969
4/8/22,0.56805209,136.4649963,143.3999939
4/11/22,-5.593145375,134.010498,141.3099976
4/12/22,-0.479427489,129.7964935,140.5299988
4/13/22,-0.057017709,128.3744965,138.3600006
4/14/22,4.160696461,130.2859955,138.9900055
4/18/22,-1.998773231,127.2529984,137.9600067
4/19/22,-1.260211917,127.9609985,135.6999969
4/20/22,11.71599699,130.5310059,140.3699951
4/21/22,1.658956223,128.2454987,137.3399963
4/22/22,0.149539866,124.9375,131.5299988
4/25/22,-1.289268806,119.6139984,136.4100037
4/26/22,-0.050732447,123.25,132.9600067
4/27/22,-0.509547733,119.5059967,125.0100021
4/28/22,-0.753942214,115.0205002,121.6500015
4/29/22,-1.077970545,119.411499,123.2300034
5/2/22,-1.474992651,114.9664993,119.5100021
5/3/22,-0.817401211,117.1569977,121.9400024
5/4/22,-0.48129128,118.1295013,121.3499985
5/5/22,-0.173153498,122.5749969,124.7600021
5/6/22,-1.432274597,116.7464981,120.2300034
5/9/22,-0.078154895,115.6600037,114.2699966
5/10/22,2.802952865,113.0839996,106.1500015
5/11/22,-0.872535903,114.5845032,103.5899963
5/12/22,-0.706287914,113.9609985,105.2600021
5/13/22,-2.002545873,113.1610031,106.2099991
5/16/22,-2.643243665,116.5155029,109.9300003
5/17/22,-1.331716712,114.7925034,110.1100006
5/18/22,1.096917383,116.7014999,123.0800018
5/19/22,-3.022783565,112.401001,123.0500031
5/20/22,-1.462220075,110.7454987,119.7600021
5/23/22,-0.678572961,109.3130035,116.1200027
5/24/22,0.462393669,111.6664963,123.6200027
5/25/22,-0.754649108,105.9260025,122.6900024
5/26/22,-0.820094584,105.8395004,122.0800018
5/27/22,-2.031721364,108.2959976,123.2799988
5/31/22,-0.574039288,112.7990036,125.7799988
6/1/22,-0.930147834,114.0390015,124.5299988
6/2/22,-0.686477348,114.137001,124.6299973
6/3/22,0.313378923,117.7460022,129.0500031
6/6/22,4.284270273,114.564003,126.9700012
6/7/22,1.288928794,117.010498,126.9899979
6/8/22,-2.302112828,117.2294998,131.6499939
6/9/22,291.6956839,117.237999,131.3999939
6/10/22,-0.9495151,114.9179993,129.2299957
6/13/22,1.835034206,111.4274979,127.9499969
6/14/22,-1.079424964,106.876503,123.1900024
6/15/22,-0.656730572,107.1940002,121.4100037
6/16/22,-0.034579759,110.3905029,126.1600037
6/17/22,-0.617114407,106.6360016,124.9000015
6/21/22,-0.882255636,107.8655014,125.8099976
6/22/22,-0.07387719,112.0149994,128.7799988
6/23/22,-0.653899318,112.0339966,128.6000061
6/24/22,-1.471508885,112.6845016,130.0500031
6/27/22,-0.163331489,118.538002,133.6199951
6/28/22,-0.657242946,116.6224976,129.2100067
6/29/22,-1.361310644,112.5715027,126.1800003
6/30/22,1.917476194,112.2565002,125.5299988
7/1/22,-0.342945159,109.3724976,122.5299988
7/5/22,-0.905739123,109.0810013,124.8600006
7/6/22,-0.845476931,113.887001,127.0400009
7/7/22,2.29112478,115.213501,125.6200027
7/8/22,-0.282955171,119.3059998,126.8199997
7/11/22,-0.521889989,120.1685028,124.9300003
7/12/22,-0.843643437,116.5224991,122.6999969
7/13/22,11.93569634,114.8495026,121.9899979
7/14/22,-0.120407658,112.1869965,121.1399994
7/15/22,-0.381616371,111.4400024,122.7399979
7/18/22,-0.256466828,112.7669983,123.8499985
7/19/22,0.079033586,109.9100037,123.6500015
7/20/22,-0.399705984,114.6200027,126.9700012
7/21/22,-0.441885211,114.6999969,130.0099945
7/22/22,-0.194336051,115.0400009,132.2700043
7/25/22,0.048886314,108.3600006,130.4100037
7/26/22,0.044293325,108.2099991,130.7700043
7/27/22,-0.225396505,105.4400024,131.1000061
7/28/22,-2.066701219,113.5999985,130.5800018
7/29/22,-2.208554806,114.5899963,130.3500061
8/1/22,0.027616462,116.6399994,132.7299957
8/2/22,-1.633168769,115.4800034,127.5599976
8/3/22,-3.420619921,115.9000015,126.6600037
8/4/22,2.558969573,118.7799988,129.8099976
8/5/22,-1.448286533,118.8700027,127.3899994
8/8/22,-2.400239363,118.2200012,127.1600037
8/9/22,-1.655184607,118.1399994,125.5100021
8/10/22,-1.545446122,117.5,120.7600021
8/11/22,-0.560583431,120.6500015,123.7900009
8/12/22,-1.388596073,119.8199997,120.6699982
8/15/22,-13.6114479,122.6500015,123.1399994
8/16/22,-2.940187355,122.8799973,127.3899994
8/17/22,-0.17782012,122.5100021,136.5899963
8/18/22,-0.163505652,120.3199997,133
8/19/22,-0.350935401,120.8600006,130.4700012
8/22/22,-0.561212331,118.1200027,127.7399979
8/23/22,-1.093696635,115.0699997,125.3199997
8/24/22,-0.235508242,114.7699966,124.3600006
8/25/22,0.390536268,114.6999969,123.3000031
8/26/22,2.108434342,117.6999969,125.4800034
8/29/22,-5.389077712,111.3000031,127.4700012
8/30/22,0.261715941,110.3399963,122.9000015
8/31/22,0.167120026,109.9100037,123.0400009
9/1/22,-0.765378998,109.1500015,122.5599976
9/2/22,0.741226548,110.5500031,120.7200012
9/6/22,-0.129204992,108.6800003,118.6299973
9/7/22,-1.005180769,107.4800034,119.5299988
9/8/22,-1.974786274,110.4800034,120.5800018
9/9/22,0.281564072,109.4199982,120.5800018
9/12/22,-0.533068228,111.7799988,127.7799988
9/13/22,-0.373382602,111.8700027,129.5399933
9/14/22,0.700029206,105.3099976,127.0199966
9/15/22,6.634986503,105.8700027,128.1600037
9/16/22,-2.791190779,103.9000015,128.4299927
9/19/22,-1.347072004,103.6299973,124.1900024
9/20/22,-0.364272754,103.8499985,125.0800018
9/21/22,-0.349873113,101.8300018,121.6900024
9/22/22,-1.427180365,100.0100021,117.9199982
9/23/22,-1.463694857,100.5699997,114.7399979
9/26/22,-0.670868068,99.16999817,110.3600006
9/27/22,-1.380823544,98.80999756,109.5699997
9/28/22,-2.444775432,98.08999634,109.9000015
9/29/22,0.41917154,100.7399979,114.1900024
9/30/22,-0.84583635,98.08999634,108.5800018
10/3/22,-0.354916562,96.15000153,109
10/4/22,-1.472098584,99.30000305,113.3600006
10/5/22,-2.398245027,102.4100037,116.5899963
10/6/22,-0.550115378,102.2200012,117.3000031
10/7/22,1.073625264,102.2399979,121.3799973
10/10/22,-5.170085752,99.56999969,120.7300034
10/11/22,11.61952931,98.70999908,117.9300003
10/12/22,-0.685973429,98.05000305,115.0899963
10/13/22,-0.400326418,98.30000305,116.5500031
10/14/22,0.21033178,99.70999908,118.8600006
10/17/22,3.369496258,97.18000031,117.8199997
10/18/22,-0.690272472,100.7799988,117.8899994
10/19/22,0.111470035,101.3899994,121.2900009
10/20/22,-19.12070591,100.2900009,122.5
10/21/22,77.01946199,100.5299988,123.8899994
10/24/22,-0.482108473,101.4800034,125.5500031
10/25/22,-0.19256012,102.9700012,123.1100006
10/26/22,2.038969858,104.9300003,125.0299988
10/27/22,-0.543180516,94.81999969,123.6200027
10/28/22,-2.149931167,92.59999847,122.7399979
10/31/22,1.081366981,96.58000183,124.0199966
11/1/22,1.001793988,94.66000366,118.4800034
11/2/22,0.11249412,90.5,116.3099976
11/3/22,0.29453954,87.06999969,113.5500031
11/4/22,-44.18781849,83.48999786,111.3000031
11/7/22,776.2523715,86.69999695,108.5299988
11/8/22,1.021985534,88.65000153,108.4000015
11/9/22,-0.320335839,88.91000366,93.56999969
11/10/22,3.149749059,87.40000153,94.08999634
11/11/22,-1.427477922,94.16999817,98.56999969
11/14/22,-0.764926339,96.73000336,102.25
11/15/22,-0.267480127,96.02999878,99.87999725
11/16/22,-2.126815944,98.72000122,101.0299988
11/17/22,-0.651329706,98.98999786,100.8099976
11/18/22,-0.978425361,98.5,99.66000366
11/21/22,-1.167869122,97.80000305,98.76999664
11/22/22,-1.198967748,95.83000183,97.43000031
11/23/22,-0.998697052,97.33000183,100.2900009
11/25/22,-3.274487486,98.81999969,103.1500015
11/28/22,-0.405643488,97.59999847,102.6299973
11/29/22,-0.531797136,96.25,101.2600021
11/30/22,-0.868296464,95.44000244,101.3499985
12/1/22,-23.360431,101.4499969,105.6900024
12/2/22,0.100682755,101.2799988,106.4000015
12/5/22,-3.7609726,100.8300018,108.7600021
12/6/22,0.87389833,99.87000275,106.9800034
12/7/22,-4.875865717,97.30999756,101.2699966
12/8/22,0.591914856,95.15000153,99.48999786
12/9/22,-4.532143603,93.94999695,100.7900009
12/12/22,-0.593500586,93.06999969,102.0599976
12/13/22,-2.199829942,93.55999756,102.6100006
12/14/22,-0.731793459,95.84999847,104.5500031
12/15/22,-0.600558151,95.30999756,104.8099976
12/16/22,-0.759620215,91.19999695,101.6600037
12/19/22,0.291421763,90.86000061,100.7600021
12/20/22,-1.519980153,89.15000153,98.58999634
12/21/22,-0.547848449,89.62999725,98.11000061
12/22/22,-0.268632208,90.25,99.87999725
12/23/22,-0.426126749,88.26000214,99.26999664
12/27/22,-0.132946401,89.80999756,99.83000183
12/28/22,-0.019044746,87.93000031,99.37999725
12/29/22,1.091480853,86.45999908,99.69000244
12/30/22,2.298314812,88.94999695,101.3399963
1/3/23,7.97799909,88.73000336,104.1299973
1/4/23,-0.849053615,89.69999695,103.1100006
1/5/23,0.394332131,88.70999908,106.7699966
1/6/23,2.185126736,86.76999664,105.9599991
1/9/23,0.237994402,88.16000366,104.75
1/10/23,-0.006562563,88.80000305,105.0999985
1/11/23,-0.455630774,89.23999786,105.5299988
1/12/23,-0.917692752,92.26000214,105.2600021
1/13/23,-0.208224512,91.91000366,104.2900009
1/17/23,-0.467571982,92.80000305,105.0299988
1/18/23,-7.264099051,92.16000366,104.5400009
1/19/23,-0.726003119,91.77999878,103.2200012
1/20/23,-19.71619884,93.91000366,102.2600021
1/23/23,-0.690054419,99.27999878,106.5899963
1/24/23,-0.48780488,101.2099991,110.6699982
1/25/23,-0.07297649,99.20999908,111.2699966
1/26/23,-1.364760412,96.73000336,110.6999969
1/27/23,-0.644208345,99.16000366,111.8899994
1/30/23,-0.626451299,100.7099991,114.2799988
1/31/23,-0.740932429,97.94999695,112.6600037
2/1/23,-0.584584832,99.87000275,113.2300034
2/2/23,-0.748795803,101.4300003,112.25
2/3/23,-2.214035029,108.8000031,114.7200012
2/6/23,-1.121557545,105.2200012,109.2799988
2/7/23,-1.07080682,103.4700012,105.5599976
2/8/23,3.561870457,108.0400009,113.8499985
2/9/23,0.076032316,100,110.4499969
2/10/23,0.340374979,95.45999908,110.8799973
2/13/23,-0.957824529,94.86000061,111.0999985
2/14/23,-1.521732628,95,111.3799973
2/15/23,-2.562845195,94.94999695,112.0899963
2/16/23,-2.134841021,97.09999847,115.9499969
2/17/23,-0.047326238,95.77999878,112.5199966
2/21/23,0.056997809,94.58999634,112.5100021
2/22/23,-0.179143316,92.05000305,112.0199966
2/23/23,-0.491296379,91.80000305,111.2399979
2/24/23,-0.843314274,91.06999969,110.3700027
2/27/23,-1.446158595,89.34999847,109.3000031
2/28/23,-4.083913256,90.09999847,110.0800018
3/1/23,-6.087524556,90.30000305,109.5500031
3/2/23,48.08726202,90.51000214,108.6999969
3/3/23,1.318597177,92.30999756,115.2799988
3/6/23,0.674532836,94.01999664,116.6999969
3/7/23,-0.209023963,95.58000183,115.7099991
3/8/23,-1.102844158,94.16999817,116.8799973
3/9/23,-0.918079453,94.65000153,116.3099976
3/10/23,-3.193576109,92.66000366,112.9599991
3/13/23,-1.672775561,91.01000214,110.5800018
3/14/23,-1.962058903,91.66000366,111.3300018
3/15/23,-0.654073308,94.25,113.8099976
3/16/23,-0.536196111,96.55000305,113.3099976
3/17/23,-0.412772353,101.0699997,115.5500031
3/20/23,-0.816991538,102.4599991,116.2799988
3/21/23,-1.630095254,101.9300003,116.3099976
3/22/23,-1.805121632,105.8399963,118.5899963
3/23/23,2.793204151,104.2200012,113.5599976
3/24/23,-0.34321852,106.2600021,117.4800034
3/27/23,-2.443381229,106.0599976,118.1200027
3/28/23,-0.961446337,103.0599976,116.9800034
3/29/23,-0.805260616,101.3600006,115.5500031
3/30/23,-1.024771952,101.9000015,116.6699982
3/31/23,-5.352452281,101.3199997,116.5899963
4/3/23,19.28183612,104,119.3000031
4/4/23,-0.48147902,104.9100037,118.6900024
4/5/23,0.457657585,105.1200027,121.6399994
4/6/23,0.885577393,104.9499969,120.9800034
4/10/23,2.000814563,108.9000015,119
4/11/23,-0.692348249,106.9499969,121.0400009
4/12/23,-0.654158951,106.1200027,120.3899994
4/13/23,0.542128565,105.2200012,119.6800003
4/14/23,0.240703028,108.1900024,122.0100021
4/17/23,0.931579494,109.4599991,123.0699997
4/18/23,15.19270388,106.4199982,124.3799973
4/19/23,-2.131795657,105.1200027,124.3099976
4/20/23,-2.41194317,105.0199966,123.3499985
4/21/23,-1.397960359,105.9000015,125.1399994
4/24/23,0.13927173,105.9100037,124.9899979
4/25/23,-4.88989832,106.7799988,127.7900009
4/26/23,-0.945754918,104.6100006,127.0100021
4/27/23,-0.371682529,104.4499969,121.5999985
4/28/23,-1.891961273,108.3700027,123.9499969
5/1/23,-1.538974531,108.2200012,124.2900009
5/2/23,-1.591240494,107.7099991,124.1399994
5/3/23,-2.513779599,105.9800034,121.6200027
5/4/23,-8.779859532,106.1200027,122.1399994
5/5/23,0.215093829,105.2099991,120.2799988
5/8/23,-0.449486213,106.2149963,124.5100021
5/9/23,-0.091901903,108.2399979,125.6900024
5/10/23,-0.433689353,107.9400024,124.5999985
5/11/23,-0.656390739,112.2799988,124.7399979
5/12/23,0.147547209,116.9000015,125.5699997
5/15/23,0.444506794,117.9199982,125.2600021
5/16/23,-4.543804175,116.9599991,125.0699997
5/17/23,-9.878497549,120.0899963,124.0500031
5/18/23,-3.600556389,121.4800034,125.0199966
5/19/23,-0.351451426,123.5199966,139.6300049
5/22/23,-0.429630242,123.25,137.4299927
5/23/23,0.187691851,125.8700027,137.25
5/24/23,0.082821258,123.2900009,135.7799988
5/25/23,-22.57560151,121.6399994,135.8399963
5/26/23,-2.054406756,124.3499985,136.7299957
5/30/23,-0.08465463,125.4300003,138.9799957
5/31/23,-0.122947739,124.6399994,138.2799988
6/1/23,1.066692701,123.3700027,137.7299957
6/2/23,0.654257138,124.3700027,137.5899963
6/5/23,-0.333443342,125.2300034,137.5200043
6/6/23,-0.595636908,126.6299973,136.7200012
6/7/23,-0.930501687,127.9100037,135.6799927
6/8/23,-1.154028539,122.9400024,132.25
6/9/23,-0.867812317,122.6699982,133.1199951
6/12/23,-0.876294957,122.8700027,134.0299988
6/13/23,-0.415541675,124.3499985,136
6/14/23,0.093224107,124.4300003,136.4700012
6/15/23,0.383272227,124.3799973,136.6300049
6/16/23,0.476839717,125.7900009,137.1999969
6/20/23,0.212423418,124.0599976,138.6399994
6/21/23,0.062424649,123.8499985,139.0299988
6/22/23,-2.220407161,121.2600021,140.4600067
6/23/23,-0.011680622,123.8700027,141.1799927
6/26/23,-2.276100928,123.0199966,141.8500061
6/27/23,0.455454393,119.0899963,143.5099945
6/28/23,-0.375675788,119.0100021,146.3399963
6/29/23,-0.794667825,121.0800018,145.9799957
6/30/23,0.440902153,120.0100021,145.4700012
7/3/23,0.470465047,120.9700012,147.1600037
7/5/23,-0.354537153,120.5599976,147.7299957
7/6/23,-0.482537774,122.6299973,145.0399933
7/7/23,-0.70458104,120.9300003,142.8800049
7/10/23,-3.695698509,120.1399994,143.1900024
7/11/23,-3.011240884,116.8700027,143.9400024
7/12/23,0.120944051,117.7099991,150.75
7/13/23,-0.167960557,119.6200027,149.9199982
7/14/23,2.790694885,124.8300018,149.2899933
7/17/23,28.54309952,125.6999969,150
7/18/23,1.716384536,125.0599976,152.7100067
7/19/23,0.33914056,124.0800018,153.5500031
7/20/23,0.816437307,122.7799988,152.0099945
7/21/23,-0.842175319,119.5299988,151.6399994
7/24/23,0.243534801,120.3099976,149.9600067
7/25/23,0.113160778,121.8799973,150.2799988
7/26/23,-0.150873749,122.7900009,151.0299988
7/27/23,-0.359392857,129.6600037,150.25
7/28/23,0.997295141,129.8699951,149.8500061
7/31/23,-1.13701431,133.0099945,151.6000061
8/1/23,-1.061141557,133.1100006,152.9400024
8/2/23,-1.196895005,131.8899994,151.7899933
8/3/23,-1.044691186,128.6399994,147.2200012
8/4/23,-0.303696952,128.7700043,145.75
8/7/23,-0.159915401,128.5399933,142.1799927
8/8/23,0.142127779,131.9400024,141.1799927
8/9/23,1.476966367,131.8399963,140.1399994
8/10/23,1.200047188,130.1499939,139.3999939
8/11/23,-1.024596707,130.2100067,138.4600067
8/14/23,-2.263559266,130.1699982,140.1999969
8/15/23,2.865415111,131.8300018,142.3800049
8/16/23,0.651955098,130.2700043,139.5099945
8/17/23,-0.15189294,129.1100006,140.2700043
8/18/23,-1.121782579,130.4600067,138.0800018
8/21/23,-1.436775795,128.1100006,137.4600067
8/22/23,-1.206122191,128.9299927,139.5599976
8/23/23,-1.598571524,129.6900024,140.4799957
8/24/23,-3.757308131,133.2100067,144.5500031
8/25/23,-1.936944124,130.4199982,139.6600037
8/28/23,-0.251637452,130.6900024,141.4199982
8/29/23,-0.059248477,131.7899933,140.8000031
8/30/23,9.627740944,135.4900055,141.3899994
8/31/23,-0.315223652,136.9299927,141.8300018
9/1/23,0.404465202,137.3500061,142.1999969
9/5/23,-0.2891419,136.8000031,141.8300018
9/6/23,-1.046821158,136.7100067,141.1799927
9/7/23,4.245604572,135.3699951,140.9700012
9/8/23,-3.765227356,136.1999969,142.2299957
9/11/23,-1.495758317,137.1999969,142.7700043
9/12/23,-1.372090562,137.7400055,145.3800049
9/13/23,-0.175402854,136.0700073,143.1900024
9/14/23,-0.396691523,137.5,144.3600006
,,,
,,,